Device_ID,Timestamp,Heart_Rate,Steps,Activity_Label,Activity_Confidence,Temperature,Humidity,Location,Battery_Level,Calories_Burned
Device_5,37:47.1,108,145,Walking,0.91,18.8,43.6,Park,26,4.42
Device_4,42:47.1,83,2694,Walking,0.87,23.7,53.9,Street,44,3.62
Device_3,47:47.1,61,86,Cycling,0.91,41.42,53.4,Park,72,8.4
Device_4,52:47.1,320.61,145,Running,0.95,21,64.6,Park,44,19.84
Device_9,57:47.1,87,2077,Walking,0.86,22.7,36.9,Street,48,3.73
Device_4,02:47.1,87,2733,Walking,0.98,22.2,62,Office,95,3.73
Device_4,07:47.1,64,145,Sedentary,0.91,21,45.9,Office,22,3.14
Device_8,12:47.1,128,4043,Running,0.95,30.2,71.7,Park,41,5.22
Device_7,17:47.1,95,2168,Walking,0.87,21.7,34.1,Office,64,3.98
Device_1,22:47.1,214.69,145,Sedentary,0.94,21.8,50.6,Street,61,10.25
Device_10,27:47.1,93,1337,Walking,0.94,25.6,59.6,Gym,91,3.91
Device_8,32:47.1,152,11105.76,Running,0.96,21.3,34.4,Office,76,6.36
Device_8,37:47.1,69,30,Sedentary,0.92,21,43.4,Street,89,3.26
Device_2,42:47.1,89,2929,Walking,0.89,24,49,Gym,30,3.79
Device_8,47:47.1,106,1634,Walking,0.95,23.1,51.8,Street,94,4.35
Device_6,52:47.1,94,2842,Walking,0.88,21.6,56.9,Office,44,3.94
Device_5,57:47.1,122,4606,Running,0.96,23.9,41.4,Gym,67,4.97
Device_9,02:47.1,81,774,Walking,0.86,21,50.3,Home,90,3.56
Device_6,07:47.1,84,2326,Walking,0.94,22.1,62,Gym,33,3.64
Device_10,12:47.1,83,1230,Walking,0.99,21,34,Office,20,3.62
Device_6,17:47.1,61,3910,Running,0.96,21.6,53.4,Home,31,8.4
Device_8,22:47.1,112,680,Walking,0.95,21,48.8,Office,91,4.57
Device_9,27:47.1,87,5669.13,Walking,0.86,21.1,52.1,Street,95,3.73
Device_5,32:47.1,130,483,Cycling,0.94,24.7,35.7,Street,95,5.31
Device_9,37:47.1,132,3525,Running,0.86,22.4,32.5,Office,20,5.4
Device_4,42:47.1,61,1665,Walking,0.9,21.9,62,Office,70,8.4
Device_9,47:47.1,76,157,Sedentary,0.85,22.7,38.6,Home,76,3.43
Device_6,52:47.1,61,48,Sedentary,0.87,25,47.9,Gym,93,8.4
Device_2,57:47.1,346.37,162,Cycling,0.92,18.1,32.8,Park,55,22.75
Device_3,02:47.1,75,619,Walking,0.97,21,50.9,Park,64,3.4
Device_1,07:47.1,61,157,Sedentary,0.9,26.9,47.6,Park,60,8.4
Device_3,12:47.1,99,749,Walking,0.95,22.1,72,Office,73,4.11
Device_1,17:47.1,108,157,Walking,0.9,21.5,42.2,Home,35,4.42
Device_1,22:47.1,61,1699,Walking,0.92,22.5,36.2,Office,40,8.4
Device_10,27:47.1,83,26,Sedentary,0.86,24.8,36.8,Office,64,3.62
Device_4,32:47.1,100,6650.77,Walking,0.87,20.9,72,Street,95,4.14
Device_3,37:47.1,92,1659,Walking,0.98,23.7,49.3,Gym,56,3.88
Device_2,42:47.1,90,1120,Walking,0.92,21.5,48,Office,58,3.82
Device_6,47:47.1,97,5650.34,Walking,0.95,23.2,49.8,Gym,27,4.04
Device_6,52:47.1,97,2811,Walking,0.89,20.9,34.4,Street,58,4.04
Device_3,57:47.1,100,1687,Walking,0.92,24.6,40.8,Park,97,4.14
Device_2,02:47.1,64,56,Sedentary,0.95,23.2,60.2,Park,89,3.14
Device_3,07:47.1,61,94,Sedentary,0.87,21.3,57.81,Office,76,8.4
Device_7,12:47.1,96,1781,Walking,1,23,30.1,Street,56,4.01
Device_6,17:47.1,61,18,Sedentary,0.92,21.6,31.8,Home,87,3.08
Device_6,22:47.1,266.22,2175,Walking,0.98,22.5,53,Home,75,14.44
Device_8,27:47.1,95,1446,Walking,0.88,21,72,Street,48,3.98
Device_9,32:47.1,69,38,Sedentary,0.94,22.3,49.5,Gym,63,3.26
Device_6,37:47.1,65,157,Sedentary,0.94,22.3,72,Gym,41,3.16
Device_10,42:47.1,72,10,Sedentary,0.9,21.2,39,Office,26,3.33
Device_2,47:47.1,82,51,Sedentary,0.92,21,55.8,Gym,93,3.59
Device_6,52:47.1,97,157,Walking,0.93,26,43.4,Gym,45,4.04
Device_10,57:47.1,84,1680,Walking,0.9,25.8,57.47,Park,27,3.64
Device_8,02:47.1,61,486,Cycling,0.87,29.4,72,Park,23,8.4
Device_2,07:47.1,61,1038,Walking,0.97,20.4,49,Street,68,8.4
Device_10,12:47.1,62,2515,Walking,0.95,21,72,Office,79,7.5
Device_4,17:47.1,62,2979,Walking,1,22,72,Park,98,7.5
Device_1,22:47.1,62,1886,Walking,0.99,24.2,54.2,Street,56,7.5
Device_4,27:47.1,62,39,Sedentary,1,22.9,32.4,Home,27,7.5
Device_6,32:47.1,106,2172,Walking,0.86,22,55.7,Street,72,4.35
Device_1,37:47.1,60,2,Sedentary,1,21.2,33.2,Park,25,3.06
Device_4,42:47.1,62,3709,Running,0.88,21.1,70.43,Street,48,7.5
Device_8,47:47.1,91,2009,Walking,0.87,30.5,46.9,Park,27,3.85
Device_1,52:47.1,94,638,Walking,0.87,21.5,53.5,Park,22,3.94
Device_2,57:47.1,141,4322,Running,0.96,21.8,56.4,Office,29,5.81
Device_8,02:47.1,86,2649,Walking,0.94,31.1,78.8,Park,36,3.7
Device_2,07:47.1,151,3131,Running,0.85,24.9,41.8,Gym,84,6.31
Device_7,12:47.1,153,3601,Running,0.88,20.4,35.2,Street,45,6.41
Device_4,17:47.1,125,157,Running,0.89,22.8,57.2,Home,40,5.09
Device_3,22:47.1,114,4506,Running,0.94,25.5,59.6,Gym,57,4.65
Device_1,27:47.1,75,157,Sedentary,0.93,22,34.8,Park,22,3.4
Device_4,32:47.1,62,157,Sedentary,0.96,24.2,51.7,Street,97,7.5
Device_6,37:47.1,62,1409.06321,Walking,0.97,47.13,72,Gym,74,7.5
Device_7,42:47.1,122,3249,Running,0.93,22.3,38.7,Office,90,4.97
Device_1,47:47.1,62,14,Sedentary,0.94,31.9,69.1,Park,94,7.5
Device_4,52:47.1,104,1147,Walking,0.95,24,72,Gym,68,4.28
Device_1,57:47.1,82,9,Sedentary,0.94,20.8,33.4,Office,33,3.59
Device_8,02:47.1,111,771,Walking,0.89,22.3,57,Office,94,4.53
Device_2,07:47.1,105,1837,Walking,0.97,22,66.8,Park,67,4.32
Device_7,12:47.1,105,157,Cycling,0.91,23.5,38.7,Office,56,4.32
Device_7,17:47.1,62,4029,Running,0.95,22,72,Park,31,7.5
Device_6,22:47.1,83,1316,Walking,0.89,25.4,72,Gym,51,3.62
Device_7,27:47.1,105,2301,Walking,0.98,24.3,82,Street,45,4.32
Device_5,32:47.1,62,58.71096708,Sedentary,0.92,19,44,Park,75,7.5
Device_1,37:47.1,105,1219,Walking,0.9,22,35.6,Office,70,4.32
Device_10,42:47.1,69,23,Sedentary,0.92,21.5,53.7,Street,32,3.26
Device_2,47:47.1,62,157,Walking,0.93,48.61,55.8,Street,63,7.5
Device_1,52:47.1,108,2790,Walking,0.87,23.6,82,Home,59,4.42
Device_6,57:47.1,110,1564,Walking,0.96,24.6,55.7,Gym,65,4.5
Device_6,02:47.1,120,332,Cycling,0.99,22.8,56.6,Gym,72,4.89
Device_8,07:47.1,104,1386,Walking,0.91,23.3,41.7,Office,52,4.28
Device_6,12:47.1,73,39,Sedentary,0.97,22,32.6,Home,40,3.35
Device_4,17:47.1,108,487,Cycling,0.87,20.5,55.9,Street,43,4.42
Device_10,22:47.1,114,723,Walking,0.88,23.1,82,Park,97,4.65
Device_7,27:47.1,103,3001,Walking,0.96,25.2,64.1,Park,23,4.24
Device_4,32:47.1,59,3,Sedentary,0.9,41.21,82,Park,85,3.04
Device_6,37:47.1,78,1101,Walking,0.86,22.8,53,Gym,48,3.48
Device_3,42:47.1,99,1404.366332,Walking,0.94,22.1,41.5,Gym,84,4.11
Device_9,47:47.1,63,10,Sedentary,0.93,24,82,Street,86,3.12
Device_3,52:47.1,89,2961,Walking,0.94,22,58.6,Gym,36,3.79
Device_3,57:47.1,177.48,75,Sedentary,0.96,20.9,82,Street,67,7.78
Device_3,02:47.1,120,310,Cycling,0.87,21,44,Home,53,4.89
Device_6,07:47.1,112,244,Cycling,0.92,22.3,43,Gym,76,4.57
Device_6,12:47.1,136,4560,Running,0.87,22,59.2,Office,64,5.58
Device_7,17:47.1,116,4320,Running,0.93,24.3,78.05,Street,70,4.73
Device_9,22:47.1,69,157,Sedentary,0.9,29.5,43,Park,45,3.26
Device_7,27:47.1,254.77,1635,Walking,0.96,22,82,Gym,60,13.43
Device_1,32:47.1,71,5,Sedentary,1,29.7,70.7,Park,66,3.3
Device_4,37:47.1,303.43,2906,Walking,0.9,21,73.1,Park,47,18.03
Device_5,42:47.1,102,157,Cycling,0.87,24,35.4,Home,71,4.21
Device_6,47:47.1,97,1253,Walking,0.99,20.7,44.2,Home,70,4.04
Device_2,52:47.1,62,3522,Running,0.98,22.6,37,Office,91,7.5
Device_8,57:47.1,62,1208,Walking,0.86,24.2,59.5,Home,51,7.5
Device_4,02:47.1,65,157,Sedentary,0.98,21.9,30,Home,56,3.16
Device_7,07:47.1,62,4790,Running,0.99,22,61.39,Home,24,7.5
Device_5,12:47.1,63,157,Sedentary,0.89,20.5,47.2,Home,35,7.5
Device_2,17:47.1,89,1751,Walking,0.89,52.41,49.2,Office,92,3.79
Device_1,22:47.1,104,1876,Walking,0.93,46.49,72.44,Office,34,4.28
Device_2,27:47.1,101,157,Walking,0.94,24.4,38.6,Street,78,4.18
Device_1,32:47.1,63,2627,Walking,0.88,22.4,57.7,Street,39,7.5
Device_5,37:47.1,92,771,Walking,0.88,25,98.12,Home,27,3.88
Device_10,42:47.1,263.35,580,Walking,0.87,20.7,43.2,Street,32,14.18
Device_3,47:47.1,109,167,Walking,0.91,20.7,49.3,Street,82,4.46
Device_6,52:47.1,63,849,Walking,0.97,23.1,44.9,Home,49,8.4
Device_4,57:47.1,109,80,Cycling,0.93,22,55.7,Office,69,4.46
Device_8,02:47.1,88,291,Cycling,0.9,21.5,45.6,Office,32,3.76
Device_3,07:47.1,99,2954,Walking,0.86,20.6,30.2,Street,67,4.11
Device_3,12:47.1,63,167,Sedentary,0.92,21.9,30.2,Home,34,8.4
Device_6,17:47.1,57,14,Sedentary,0.86,22.3,37.6,Home,42,3
Device_8,22:47.1,60,88,Sedentary,0.86,31.8,32.1,Park,86,3.06
Device_6,27:47.1,63,167,Cycling,0.92,23,82,Park,93,8.4
Device_9,32:47.1,106,1125,Walking,0.96,22.4,48.7,Home,100,4.35
Device_9,37:47.1,286.25,394,Cycling,0.91,25.6,43.2,Gym,74,16.31
Device_8,42:47.1,116,3044,Running,0.92,24,51.2,Gym,57,4.73
Device_4,47:47.1,127,3689,Running,0.97,30,57.9,Park,52,5.18
Device_6,52:47.1,84,167,Walking,0.92,23.4,43.1,Gym,94,3.64
Device_10,57:47.1,160,3248,Running,0.88,25.8,54.6,Gym,74,6.78
Device_10,02:47.1,145,3234,Running,0.93,22,59.5,Home,57,6.01
Device_1,07:47.1,395.03,3201,Running,0.93,23.4,62.75,Street,35,28.85
Device_2,12:47.1,110,167,Running,0.93,22.4,38.5,Home,87,4.5
Device_8,17:47.1,116,498,Cycling,0.89,23.2,55.9,Street,96,4.73
Device_10,22:47.1,119,4596,Running,0.94,24.7,37.7,Office,23,4.85
Device_1,27:47.1,76,2542,Walking,0.93,22.6,43.6,Home,29,3.43
Device_10,32:47.1,132,445,Cycling,0.96,23,43.5,Gym,69,5.4
Device_7,37:47.1,87,1771,Walking,0.92,24.9,39,Office,67,3.73
Device_5,42:47.1,63,396.8861374,Cycling,0.99,25.7,51.4,Gym,100,8.4
Device_1,47:47.1,63,59,Sedentary,0.9,22.1,82,Office,23,8.4
Device_4,52:47.1,118,3735,Running,0.88,21.6,82,Park,46,4.81
Device_3,57:47.1,100,1904,Walking,0.99,52.41,54.3,Gym,24,4.14
Device_9,02:47.1,71,18,Sedentary,0.93,21.8,31.6,Home,98,3.3
Device_8,07:47.1,63,3433,Running,0.99,22,31.1,Office,70,8.4
Device_8,12:47.1,128,7249.63,Running,0.87,20.5,32,Street,84,5.22
Device_3,17:47.1,60,167,Sedentary,0.99,25.9,51.6,Gym,23,3.06
Device_10,22:47.1,62,62,Sedentary,0.9,23,58.2,Office,56,3.1
Device_5,27:47.1,63,3070,Running,0.91,23.3,50.2,Street,96,8.4
Device_10,32:47.1,93,290,Cycling,0.92,24.4,57.2,Gym,37,3.91
Device_5,37:47.1,77,2190,Walking,0.96,22.1,57.6,Gym,67,3.45
Device_3,42:47.1,115,373,Cycling,0.95,23.5,58.7,Gym,61,4.69
Device_1,47:47.1,63,167,Running,0.88,28,36.6,Park,85,8.4
Device_3,52:47.1,79,2701,Walking,0.88,23.1,82,Park,38,3.51
Device_8,57:47.1,101,190,Cycling,0.98,23.1,35.6,Street,83,4.18
Device_4,02:47.1,98,1140,Walking,0.96,23,54,Park,73,4.07
Device_3,07:47.1,83,1882,Walking,0.9,22,54.8,Office,85,3.62
Device_9,12:47.1,99,2560,Walking,0.98,24.1,30.8,Office,40,4.11
Device_5,17:47.1,109,1596,Walking,0.87,19.2,49.2,Park,47,4.46
Device_10,22:47.1,76,5,Sedentary,0.92,24,49.9,Office,97,3.43
Device_9,27:47.1,70,79,Sedentary,0.89,23,41.9,Office,88,3.28
Device_7,32:47.1,63,68,Sedentary,0.92,25.2,44.6,Gym,35,3.12
Device_5,37:47.1,66,167,Sedentary,0.91,22.6,54,Gym,98,3.19
Device_3,42:47.1,107,167,Cycling,0.94,20.6,43.5,Home,31,4.39
Device_6,47:47.1,59,56,Sedentary,0.97,50.51,53.3,Gym,26,3.04
Device_2,52:47.1,80,2260,Walking,0.93,20,48.4,Park,52,3.53
Device_5,57:47.1,89,1133,Walking,0.96,25.6,54,Gym,24,3.79
Device_5,02:47.1,110,3308,Running,0.95,22.3,54,Gym,70,4.5
Device_1,07:47.1,63,1520,Walking,0.85,21.7,54,Street,49,8.4
Device_6,12:47.1,91,2571,Walking,0.93,23.1,41.5,Gym,97,3.85
Device_6,17:47.1,63,2271,Walking,0.92,22.3,54,Gym,51,8.4
Device_3,22:47.1,89,1009,Walking,0.89,20.8,49.7,Street,51,3.79
Device_10,27:47.1,63,167,Sedentary,0.89,21.8,33.6,Office,93,8.4
Device_8,32:47.1,127,3157,Running,0.86,21.5,34.4,Home,33,5.18
Device_8,37:47.1,217.55,38,Sedentary,0.89,23.3,54,Office,59,10.46
Device_4,42:47.1,85,2756,Walking,1,23,33.2,Office,90,3.67
Device_10,47:47.1,69,172,Sedentary,1,23,54.7,Gym,67,3.26
Device_3,52:47.1,76,172,Sedentary,0.91,22.5,54,Office,91,3.43
Device_8,57:47.1,84,646,Walking,0.94,21.1,48.2,Home,80,3.64
Device_2,02:47.1,271.94,172,Walking,0.98,21.7,40.1,Home,59,14.96
Device_6,07:47.1,75,21,Sedentary,0.98,21.8,42.2,Street,34,3.4
Device_8,12:47.1,122,4644,Running,0.88,20.6,54,Street,62,4.97
Device_6,17:47.1,111,2256,Walking,0.93,21.8,40.4,Office,98,4.53
Device_5,22:47.1,114,214,Cycling,0.93,24.1,41.5,Park,46,4.65
Device_9,27:47.1,109,1801,Walking,0.95,29.7,54,Park,26,4.46
Device_3,32:47.1,146,172,Running,0.9,29.1,52,Park,73,6.06
Device_3,37:47.1,138,172,Running,0.95,23,54.4,Office,67,5.67
Device_8,42:47.1,97,467,Cycling,0.97,23.5,71.6,Park,23,4.04
Device_6,47:47.1,115,4174,Running,0.94,20.4,53.22,Home,91,4.69
Device_10,52:47.1,112,3178,Running,0.94,22.1,97.17,Gym,82,4.57
Device_2,57:47.1,118,172,Running,0.87,21.4,57.7,Office,71,4.81
Device_2,02:47.1,135,9067.32,Running,0.91,20.2,57,Park,71,5.53
Device_4,07:47.1,112,4920,Running,0.91,23.6,37.7,Office,36,4.57
Device_10,12:47.1,134,4262,Running,0.85,23.1,37.3,Home,56,5.49
Device_7,17:47.1,85,2793,Walking,0.88,20.5,57,Street,65,3.67
Device_1,22:47.1,117,192,Cycling,0.99,28.8,57,Park,76,4.77
Device_5,27:47.1,58,172,Sedentary,0.86,29.1,33.2,Park,63,3.02
Device_3,32:47.1,82,57,Sedentary,0.93,29.3,45.8,Park,65,3.59
Device_4,37:47.1,63,172,Sedentary,0.89,23.3,36.7,Home,33,8.4
Device_7,42:47.1,98,400,Cycling,0.98,24.5,57,Office,51,4.07
Device_7,47:47.1,61,14.0906321,Sedentary,0.99,19.1,35.2,Park,68,3.08
Device_3,52:47.1,121,122,Cycling,0.91,20.4,49.8,Office,60,4.93
Device_7,57:47.1,63,172,Sedentary,0.94,23,79.4,Park,92,3.12
Device_9,02:47.1,260.49,563,Walking,0.91,27.3,56.2,Park,93,13.93
Device_3,07:47.1,135,3019,Running,0.95,27.7,37.6,Park,94,5.53
Device_10,12:47.1,77,15,Sedentary,0.96,24.6,55.3,Home,49,3.45
Device_8,17:47.1,78,14.0906321,Sedentary,0.96,20.9,39,Street,21,3.48
Device_5,22:47.1,63,66,Sedentary,0.93,22.7,57,Street,79,8.4
Device_1,27:47.1,64,52,Sedentary,0.91,22.2,55.1,Gym,70,9.2
Device_1,32:47.1,77,172,Sedentary,0.91,23.3,46,Office,45,3.45
Device_1,37:47.1,89,172,Walking,0.95,23,40.1,Gym,53,3.79
Device_1,42:47.1,76,184,Sedentary,0.98,22.9,45.6,Office,82,3.43
Device_9,47:47.1,95,1155,Walking,0.98,20.8,47.1,Home,41,3.98
Device_2,52:47.1,122,4605,Running,0.87,20.5,57,Office,31,4.97
Device_9,57:47.1,92,2198,Walking,0.98,23.4,42.1,Gym,54,3.88
Device_4,02:47.1,68,184,Sedentary,0.96,23,30.9,Office,57,3.23
Device_3,07:47.1,110,1697,Walking,0.92,20.9,39.2,Home,45,4.5
Device_4,12:47.1,105,2489,Walking,0.87,24.1,41.1,Home,82,4.32
Device_2,17:47.1,68,30,Sedentary,0.91,21.7,57,Office,91,3.23
Device_6,22:47.1,63,33,Sedentary,0.95,24.2,47.2,Home,80,3.12
Device_5,27:47.1,64,4124,Running,0.91,22.2,58.7,Gym,68,9.2
Device_8,32:47.1,115,448,Cycling,0.9,23,89.11,Home,98,4.69
Device_5,37:47.1,93,957,Walking,0.86,23.3,52.2,Gym,56,3.91
Device_1,42:47.1,115,293,Cycling,0.9,25.7,66.6,Park,84,4.69
Device_9,47:47.1,87,2523,Walking,0.91,20.7,36,Office,43,3.73
Device_4,52:47.1,266.22,2745,Walking,1,20.2,35.7,Street,99,14.44
Device_10,57:47.1,71,184,Sedentary,0.87,23.4,31.9,Home,32,3.3
Device_5,02:47.1,64,38,Sedentary,0.98,24.6,42.1,Gym,69,9.2
Device_4,07:47.1,58,62,Sedentary,0.97,19.6,62.7,Park,76,3.02
Device_10,12:47.1,64,3946,Running,0.85,24.1,47.5,Street,44,9.2
Device_6,17:47.1,108,2162,Walking,0.91,20.6,47.3,Office,21,4.42
Device_8,22:47.1,64,3533,Running,0.94,24.7,58,Office,67,9.2
Device_9,27:47.1,145,3213,Running,0.91,24.9,34.7,Home,41,6.01
Device_2,32:47.1,86,1025,Walking,0.87,23.5,51,Street,49,3.7
Device_7,37:47.1,78,78,Sedentary,0.95,20.2,48,Home,37,3.48
Device_6,42:47.1,69,184,Sedentary,0.91,30.5,37.1,Park,80,3.26
Device_10,47:47.1,150,3089,Running,0.92,23.4,47.6,Gym,83,6.26
Device_5,52:47.1,64,184,Sedentary,0.99,22.7,57.4,Street,77,9.2
Device_8,57:47.1,101,825,Walking,0.95,22.9,45.9,Home,49,4.18
Device_2,02:47.1,130,139,Cycling,0.87,23,57,Park,55,5.31
Device_1,07:47.1,85,1113,Walking,1,21.1,48.9,Street,83,3.67
Device_5,12:47.1,57,21,Sedentary,0.94,21,50.3,Office,59,3
Device_1,17:47.1,87,2858,Walking,0.88,23,58.8,Office,91,3.73
Device_6,22:47.1,109,184,Walking,0.91,19.9,37,Park,66,4.46
