Device_ID,Timestamp,Heart_Rate,Steps,Activity_Label,Activity_Confidence,Temperature,Humidity,Location,Battery_Level,Calories_Burned
Device_7,27:47.1,65,43,Sedentary,0.97,23,52.1,Gym,55,3.16
Device_2,32:47.1,109,1231,Walking,0.88,23.8,43.3,Gym,42,4.46
Device_3,37:47.1,180.34,45,Sedentary,0.89,31.7,45.6,Park,46,7.95
Device_4,42:47.1,85,184,Walking,0.85,24.3,57.8,Home,61,3.67
Device_2,47:47.1,69,184,Sedentary,0.88,23.4,88.94,Gym,78,3.26
Device_7,52:47.1,64,184,Sedentary,0.86,24,57,Office,87,9.2
Device_7,57:47.1,64,52,Sedentary,0.97,22.1,45.2,Park,56,9.2
Device_8,02:47.1,105,1374,Walking,0.94,20.3,51.3,Office,24,4.32
Device_5,07:47.1,67,43,Sedentary,0.92,21.4,39.1,Street,78,3.21
Device_5,12:47.1,82,67,Sedentary,0.98,23.5,36.9,Street,42,3.59
Device_6,17:47.1,75,184,Sedentary,0.88,24.9,38.5,Street,70,3.4
Device_10,22:47.1,88,1377,Walking,0.91,20.6,31.8,Home,23,3.76
Device_8,27:47.1,123,516.6565103,Cycling,0.99,24.2,67.85,Home,78,5.01
Device_9,32:47.1,68,74,Sedentary,0.88,14,32.4,Street,32,3.23
Device_7,37:47.1,95,655,Walking,0.88,14,48.3,Street,74,3.98
Device_3,42:47.1,64,1761,Walking,0.91,47.76,45.8,Gym,54,9.2
Device_2,47:47.1,97,4281.203719,Walking,0.85,21.9,42,Home,70,4.04
Device_8,52:47.1,107,184,Walking,0.86,23,40.7,Street,88,4.39
Device_5,57:47.1,70,15,Sedentary,0.89,51.56,35.9,Park,68,3.28
Device_7,02:47.1,306.29,846,Walking,0.9,14,47.6,Street,59,18.32
Device_10,07:47.1,109,5001,Running,0.9,14,57,Park,47,4.46
Device_9,12:47.1,108,589,Walking,0.97,23.7,33.7,Office,25,4.42
Device_10,17:47.1,64,184,Running,0.96,14,57,Office,70,9.2
Device_3,22:47.1,64,395,Cycling,0.93,21.8,62,Park,98,9.2
Device_1,27:47.1,106,1676,Walking,0.94,27.8,76.7,Park,58,4.35
Device_9,32:47.1,79,1603,Walking,0.93,14,30.5,Park,87,3.51
Device_9,37:47.1,97,1239,Walking,0.91,25.3,49.2,Gym,88,4.04
Device_5,42:47.1,106,184,Walking,0.99,22.2,41.6,Gym,83,4.35
Device_4,47:47.1,143,4283,Running,0.86,24.3,62,Office,86,5.91
Device_5,52:47.1,77,195,Sedentary,0.92,23,62,Home,95,3.45
Device_2,57:47.1,116,4090,Running,0.87,22.5,56.8,Home,89,4.73
Device_4,02:47.1,147,3903,Running,0.85,14,62,Home,39,6.11
Device_4,07:47.1,96,116,Cycling,0.92,20.5,52.1,Street,29,4.01
Device_10,12:47.1,145,4507,Running,0.87,14,65.2,Park,55,6.01
Device_4,17:47.1,101,1541,Walking,0.98,23.7,44.1,Gym,36,4.18
Device_4,22:47.1,64,49,Sedentary,0.93,22.4,62,Street,31,3.14
Device_3,27:47.1,64,2070,Walking,0.95,24.2,62,Gym,28,9.2
Device_5,32:47.1,103,1126,Walking,0.96,20.4,52.5,Park,34,4.24
Device_2,37:47.1,141,3063,Running,0.94,27.5,30.6,Park,63,5.81
Device_8,42:47.1,122,3206,Running,0.87,24.1,70.1,Park,100,4.97
Device_10,47:47.1,64,2417,Walking,0.98,20.9,30.9,Office,89,9.2
Device_5,52:47.1,64,195,Walking,0.88,14,62,Street,63,9.2
Device_8,57:47.1,64,2076,Walking,0.99,21.3,44.9,Office,96,4.5
Device_9,02:47.1,77,48,Sedentary,0.88,14,44.3,Gym,33,3.45
Device_9,07:47.1,92,195,Walking,0.88,26,60,Gym,70,3.88
Device_3,12:47.1,64,884,Walking,0.94,23.5,48.7,Home,21,4.5
Device_4,17:47.1,102,1912,Walking,0.92,25.4,62,Gym,96,4.21
Device_2,22:47.1,100,1758,Walking,0.86,24.9,49.8,Home,53,4.14
Device_10,27:47.1,108,1339,Walking,0.86,50.09,31.7,Office,22,4.42
Device_10,32:47.1,105,2505,Walking,0.86,23.5,44.5,Home,100,4.32
Device_8,37:47.1,103,1753,Walking,0.87,26.4,77.1,Park,60,4.24
Device_4,42:47.1,113,195,Running,0.94,29.8,71.3,Park,39,4.61
Device_8,47:47.1,64,159,Cycling,0.98,21.9,47.3,Office,93,4.5
Device_4,52:47.1,114,199,Cycling,0.88,20.8,62,Home,34,4.65
Device_9,57:47.1,84,195,Sedentary,0.91,14,69.38,Gym,38,3.64
Device_2,02:47.1,85,2032,Walking,0.86,23,37.7,Home,93,3.67
Device_9,07:47.1,116,4406,Running,0.93,13,50.2,Park,82,4.73
Device_1,12:47.1,86,1396,Walking,0.91,20.2,59.8,Office,37,3.7
Device_2,17:47.1,85,2406,Walking,0.96,22.6,45.3,Gym,72,3.67
Device_3,22:47.1,88,2430,Walking,1,22.1,36.6,Home,77,3.76
Device_1,27:47.1,59,59,Sedentary,0.99,22.9,58.4,Gym,37,3.04
Device_9,32:47.1,249.04,1627,Walking,0.88,13,62,Gym,68,12.94
Device_5,37:47.1,137,4033,Running,0.96,24.2,48.5,Gym,30,5.63
Device_3,42:47.1,136,4243,Running,0.87,22.9,41.5,Home,91,5.58
Device_4,47:47.1,69,195,Sedentary,0.86,23.4,41,Gym,90,3.26
Device_1,52:47.1,59,195,Sedentary,0.98,20.5,45.4,Park,69,3.04
Device_6,57:47.1,128,7362.35,Running,0.96,22.3,46.5,Street,59,5.22
Device_5,02:47.1,77,784,Walking,0.94,24.8,45.7,Home,86,3.45
Device_4,07:47.1,162,3154,Running,0.9,23.8,62,Street,95,6.89
Device_1,12:47.1,101,2641,Walking,0.97,23.8,71.7,Park,66,4.18
Device_6,17:47.1,124,3648,Running,0.98,25.2,56.6,Gym,20,5.05
Device_6,22:47.1,66,13,Sedentary,0.99,24.3,45.5,Gym,54,3.19
Device_9,27:47.1,122,4430,Running,1,20.4,33.5,Office,53,4.97
Device_3,32:47.1,66,77,Sedentary,0.94,24.5,64,Gym,80,3.19
Device_4,37:47.1,75,195,Sedentary,0.94,24.9,48.6,Street,38,3.4
Device_6,42:47.1,124,3391,Running,0.86,46.76,42.7,Gym,27,5.05
Device_2,47:47.1,109,4550,Running,0.99,13,45.6,Gym,64,4.46
Device_9,52:47.1,88,1100,Walking,0.9,22.1,50.3,Street,88,3.76
Device_2,57:47.1,123,74,Cycling,0.96,20.8,64.7,Park,65,5.01
Device_6,02:47.1,102,279,Cycling,0.93,24.4,32.5,Home,44,4.21
Device_10,07:47.1,66,43,Sedentary,0.95,22.6,33.1,Home,84,3.19
Device_6,12:47.1,127,4703,Running,0.93,13,44.6,Street,79,5.18
Device_1,17:47.1,92,195,Walking,0.95,21.7,38.3,Home,85,3.88
Device_7,22:47.1,109,1628,Walking,0.94,24.1,48.6,Gym,94,4.46
Device_5,27:47.1,71,195,Sedentary,0.98,23.7,47,Street,43,3.3
Device_1,32:47.1,69,110.3766181,Sedentary,0.96,24.9,58.5,Office,99,3.26
Device_6,37:47.1,81,195,Sedentary,0.95,49.35,49.1,Gym,42,3.56
Device_9,42:47.1,60,24,Sedentary,0.94,22.7,51.8,Gym,56,3.06
Device_8,47:47.1,97,384,Cycling,0.86,20.7,42.9,Home,45,4.04
Device_10,52:47.1,145,3656,Running,0.89,21.8,37.3,Street,68,6.01
Device_8,57:47.1,271.94,195,Walking,0.93,22.8,41.6,Gym,67,14.96
Device_9,02:47.1,76,25,Sedentary,0.93,13,46.8,Park,29,3.43
Device_3,07:47.1,65,210,Sedentary,0.9,20.6,34.6,Home,71,4.5
Device_1,12:47.1,90,2232,Walking,0.88,25.3,56.8,Gym,100,3.82
Device_5,17:47.1,124,4497,Running,0.99,23,40.1,Street,37,5.05
Device_7,22:47.1,108,3020,Walking,0.97,25.4,44.2,Gym,43,4.42
Device_9,27:47.1,76,2879,Walking,0.91,20.8,44.7,Park,88,3.43
Device_9,32:47.1,85,3325.389175,Walking,0.91,25.9,64,Gym,20,3.67
Device_2,37:47.1,78,492,Walking,0.97,21.6,46,Office,65,3.48
Device_3,42:47.1,155,4360,Running,0.86,23.6,39.9,Street,26,6.51
Device_3,47:47.1,80,69,Sedentary,0.91,21.9,52.4,Home,57,3.53
Device_10,52:47.1,79,6,Sedentary,0.95,13,49,Office,67,3.51
Device_5,57:47.1,107,530,Walking,0.87,25.7,49.2,Gym,25,4.39
Device_2,02:47.1,79,152.6485144,Sedentary,0.99,31.3,64,Park,48,3.51
Device_7,07:47.1,103,450,Cycling,0.88,50.93,46.4,Home,66,4.24
Device_1,12:47.1,118,3930,Running,0.96,13,52.1,Gym,67,4.81
Device_4,17:47.1,81,5,Sedentary,0.98,22.1,64,Office,36,3.56
Device_10,22:47.1,65,1332,Walking,0.95,25,34,Street,30,4.5
Device_7,27:47.1,81,2170,Walking,0.94,13,31.9,Park,34,3.56
Device_10,32:47.1,65,814,Walking,0.98,23.2,53.2,Gym,79,4.5
Device_8,37:47.1,94,1171,Walking,0.99,23,56.5,Gym,87,3.94
Device_7,42:47.1,65,2944,Walking,0.91,31.2,51.9,Park,45,4.5
Device_3,47:47.1,71,210,Sedentary,0.98,27.2,32.4,Park,73,3.3
Device_9,52:47.1,106,1013,Walking,0.88,23.7,64,Home,96,4.35
Device_2,57:47.1,65,1837,Walking,0.99,25.7,46.7,Park,97,4.5
Device_1,02:47.1,67,35,Sedentary,0.96,22.9,53.5,Office,21,3.21
Device_10,07:47.1,106,1148,Walking,0.88,24.4,64,Gym,80,4.35
Device_6,12:47.1,83,1384,Walking,0.85,23.7,64,Home,26,3.62
Device_3,17:47.1,90,172,Cycling,0.99,25.4,37.7,Park,79,3.82
Device_6,22:47.1,96,2482,Walking,0.88,13,51.9,Home,94,4.01
Device_8,27:47.1,104,946,Walking,0.9,13,51.1,Street,61,4.28
Device_9,32:47.1,107,2675,Walking,0.98,21.5,37.5,Office,44,4.39
Device_6,37:47.1,65,210,Sedentary,0.86,23.2,31.3,Office,86,4.5
Device_2,42:47.1,251.94,2093,Walking,0.96,23.5,38.9,Street,57,13.18
Device_4,47:47.1,65,276,Cycling,0.88,22.7,42.7,Gym,51,3.8
Device_5,52:47.1,55,21,Sedentary,0.88,20.4,34.2,Street,69,2.96
Device_3,57:47.1,107,2833,Walking,0.98,22.8,34.5,Street,60,4.39
Device_9,02:47.1,65,210,Sedentary,0.95,44.17,37.5,Street,52,3.16
Device_5,07:47.1,103,2790,Walking,0.88,23.3,56.8,Gym,44,4.24
Device_9,12:47.1,126,3301,Running,0.88,13,78.2,Park,20,5.14
Device_3,17:47.1,92,862,Walking,0.9,21.2,40.5,Home,73,3.88
Device_2,22:47.1,65,1904,Walking,0.95,20,45.7,Street,47,3.8
Device_1,27:47.1,152,4942,Running,0.86,23.7,56.5,Gym,69,6.36
Device_2,32:47.1,65,4773,Running,0.87,20.3,64,Office,26,3.8
Device_7,37:47.1,280.53,2132,Walking,0.97,23.3,40,Street,71,15.76
Device_8,42:47.1,80,25,Sedentary,1,23.6,54.4,Gym,74,3.53
Device_5,47:47.1,74,210,Sedentary,0.97,24.2,64,Office,47,3.38
Device_10,52:47.1,87,1078,Walking,0.92,24.6,42.3,Gym,59,3.73
Device_9,57:47.1,65,18,Sedentary,0.94,22,62.8,Park,44,3.8
Device_9,02:47.1,63,15,Sedentary,0.89,21,35.6,Street,68,3.12
Device_6,07:47.1,108,2389,Walking,0.99,20.1,64,Office,40,4.42
Device_5,12:47.1,74,63,Sedentary,0.96,22.9,40.4,Gym,70,3.38
Device_6,17:47.1,65,64,Sedentary,0.95,26.5,38.1,Park,26,3.8
Device_3,22:47.1,81,210,Sedentary,1,13,33.4,Street,21,3.56
Device_2,27:47.1,157,3886,Running,0.88,20.9,53.2,Office,51,6.62
Device_1,32:47.1,66,24,Sedentary,0.86,13,56.6,Home,86,3.19
Device_6,37:47.1,71,210,Sedentary,0.95,20.3,55.6,Street,61,3.3
Device_1,42:47.1,126,3370,Running,0.88,18.4,40.2,Park,87,5.14
Device_6,47:47.1,65,1971,Walking,0.9,23.9,56.2,Home,100,3.8
Device_2,52:47.1,65,3112,Running,0.87,22,49.3,Gym,94,3.8
Device_4,57:47.1,148,3186,Running,0.89,23,55.4,Street,51,6.16
Device_6,02:47.1,97,210,Walking,0.92,12,53.8,Park,26,4.04
Device_3,07:47.1,79,31,Sedentary,0.96,20.8,53.8,Street,55,3.51
Device_3,12:47.1,93,1590,Walking,0.92,18.3,73.6,Park,58,3.91
Device_8,17:47.1,126,3832,Running,0.85,22.7,59.1,Gym,59,5.14
Device_10,22:47.1,66,4010,Running,0.93,23.3,40,Home,34,3.8
Device_3,27:47.1,94,481,Walking,0.9,31.2,45.4,Park,36,3.94
Device_4,32:47.1,73,112.72,Sedentary,0.99,25,46.9,Gym,39,3.35
Device_9,37:47.1,98,2582,Walking,0.89,25,64,Gym,68,4.07
Device_1,42:47.1,66,210,Sedentary,0.87,20.6,31.8,Street,43,3.8
Device_6,47:47.1,139,210,Running,0.87,18.3,68,Park,88,5.72
Device_8,52:47.1,83,53,Sedentary,0.99,23.2,53.6,Office,88,3.62
Device_2,57:47.1,72,210,Sedentary,0.87,22.9,36.4,Office,94,3.33
Device_2,02:47.1,66,968,Walking,0.94,46.76,36.4,Street,49,3.8
Device_8,07:47.1,66,1233,Walking,0.98,24.4,45.7,Street,52,3.8
Device_10,12:47.1,97,926,Walking,0.98,24.5,49.8,Street,20,4.04
Device_3,17:47.1,71,224,Sedentary,0.92,23.6,50.6,Gym,64,3.3
Device_8,22:47.1,104,2570,Walking,0.93,23.6,30.9,Office,40,4.28
Device_9,27:47.1,66,15,Sedentary,0.86,24.4,34.9,Street,97,2.4
Device_8,32:47.1,108,829,Walking,0.97,29.7,68,Park,25,4.42
Device_2,37:47.1,104,2513,Walking,0.94,21.9,58.4,Street,63,4.28
Device_2,42:47.1,352.09,454,Cycling,0.97,25.9,57.4,Gym,93,23.42
Device_5,47:47.1,66,6275.02,Walking,0.99,24.8,31.3,Home,49,2.4
Device_7,52:47.1,220.41,224,Sedentary,0.98,18.8,68,Park,59,10.67
Device_6,57:47.1,76,44,Sedentary,0.87,23.1,37.5,Street,26,3.43
Device_2,02:47.1,62,10,Sedentary,0.89,12,103.22,Park,55,3.1
Device_1,07:47.1,91,2675,Walking,0.95,20.8,45.8,Home,53,3.85
Device_5,12:47.1,66,11,Sedentary,0.96,22.2,48.3,Home,59,2.4
Device_5,17:47.1,88,2442,Walking,0.9,12,78.2,Park,29,3.76
Device_10,22:47.1,159,224,Running,0.87,12,56.7,Gym,37,6.73
Device_10,27:47.1,266.22,224,Walking,0.88,12,56.1,Street,92,14.44
Device_6,32:47.1,111,597,Walking,0.85,23.5,68,Home,60,4.53
Device_7,37:47.1,133,3122,Running,0.92,23.6,59.7,Street,52,5.44
Device_3,42:47.1,66,49,Sedentary,0.91,62.13,75.7,Park,61,2.4
Device_2,47:47.1,97,698,Walking,0.96,24,73.7,Park,96,4.04
Device_1,52:47.1,66,11,Sedentary,0.95,22.2,32.7,Home,22,2.4
Device_6,57:47.1,263.35,2526,Walking,0.91,22.2,50.9,Street,26,14.18
Device_6,02:47.1,72,224,Sedentary,0.97,25.8,68,Gym,31,3.33
Device_6,07:47.1,104,1930,Walking,0.99,20.2,61.39,Office,82,4.28
Device_10,12:47.1,94,242,Cycling,0.94,24,34.1,Street,67,3.94
Device_6,17:47.1,147,3702,Running,0.95,23.5,42.9,Street,49,6.11
Device_6,22:47.1,93,2575,Walking,0.86,23.8,68,Office,84,3.91
Device_1,27:47.1,78,224,Sedentary,0.97,12,30.6,Park,31,3.48
Device_2,32:47.1,109,2482,Walking,0.94,24.6,53,Home,71,4.46
Device_6,37:47.1,72,12,Sedentary,0.94,12,63.8,Park,98,3.33
Device_2,42:47.1,90,2291,Walking,0.95,21.6,68,Office,53,3.82
Device_6,47:47.1,100,2747,Walking,0.96,29.6,66.7,Park,70,4.14
Device_5,52:47.1,99,2252.15,Walking,0.86,47.97,51.5,Home,55,4.11
Device_2,57:47.1,109,394,Cycling,0.91,22.1,56.6,Gym,59,4.46
Device_4,02:47.1,111,843,Walking,0.87,22.3,51.6,Office,52,4.53
Device_8,07:47.1,122,524,Cycling,0.98,28.7,48.6,Park,58,4.97
Device_4,12:47.1,111,1470,Walking,0.93,42.27,49,Street,94,4.53
Device_9,17:47.1,94,1362,Walking,0.94,24.4,34.9,Park,35,3.94
Device_1,22:47.1,108,144,Cycling,0.94,30.8,35.4,Park,78,4.42
Device_6,27:47.1,88,808,Walking,0.88,22.9,38.6,Home,60,3.76
Device_9,32:47.1,66,224,Walking,0.95,22.3,50.7,Gym,84,2.4
Device_4,37:47.1,93,2930,Walking,1,22.5,69.9,Park,35,3.91
Device_8,42:47.1,66,1588,Walking,1,12,43.1,Park,33,2.4
Device_1,47:47.1,83,2174,Walking,0.9,20.6,53.2,Park,27,3.62
Device_4,52:47.1,106,1798,Walking,0.98,22.7,66.1,Park,37,4.35
Device_1,57:47.1,75,3,Sedentary,0.86,23.5,73.97,Gym,90,3.4
Device_6,02:47.1,82,50,Sedentary,0.95,24.8,54.5,Gym,88,3.59
Device_7,07:47.1,94,1227,Walking,0.86,22.5,40.1,Office,20,3.94
Device_1,12:47.1,84,1428,Walking,0.89,24.3,47,Gym,37,3.64
Device_6,17:47.1,89,719,Walking,0.98,24.5,45,Office,26,3.79
Device_9,22:47.1,77,54,Sedentary,0.89,23.7,34.7,Home,84,3.45
Device_1,27:47.1,112,327,Cycling,1,12,57,Street,50,4.57
Device_4,32:47.1,90,1788,Walking,0.95,21.1,50.5,Home,87,3.82
Device_1,37:47.1,88,224,Walking,0.97,20.1,43.9,Home,21,3.76
Device_8,42:47.1,95,224,Cycling,0.88,23.5,54.4,Gym,85,3.98
Device_2,47:47.1,59,8,Sedentary,0.93,24.3,31.4,Street,56,3.04
Device_8,52:47.1,106,1480,Walking,0.87,21.5,38.5,Office,27,4.35
Device_4,57:47.1,66,40,Sedentary,0.94,23.6,37.7,Street,81,2.4
Device_7,02:47.1,60,50,Sedentary,0.89,51.99,31.9,Office,99,3.06
Device_10,07:47.1,66,711,Walking,0.95,22.2,53.9,Gym,65,2.4
Device_9,12:47.1,64,224,Sedentary,0.94,24.3,43.2,Gym,84,3.14
Device_1,17:47.1,113,224,Cycling,0.87,20.5,53.8,Office,50,4.61
Device_8,22:47.1,93,224,Walking,0.92,24.5,51.1,Gym,85,3.91
Device_1,27:47.1,101,2041,Walking,0.96,20.8,52.3,Home,49,4.18
Device_9,32:47.1,91,952,Walking,0.92,31.3,45.9,Park,24,3.85
Device_1,37:47.1,423.66,3875,Running,0.99,20.6,41.3,Home,76,32.81
Device_5,42:47.1,140,3163,Running,0.99,25,47.5,Gym,87,5.77
Device_10,47:47.1,80,224,Sedentary,0.92,24.3,34.6,Home,65,3.53
Device_9,52:47.1,72,44.62033498,Sedentary,0.99,29.4,61.9,Park,39,3.33
Device_4,57:47.1,109,1759,Walking,0.87,23.3,68,Home,66,4.46
Device_2,02:47.1,76,16,Sedentary,0.89,23.5,58.6,Gym,47,3.43
Device_6,07:47.1,79,237,Sedentary,0.97,27.4,75.9,Park,64,3.51
Device_6,12:47.1,88,2260,Walking,0.94,24.6,48.9,Home,56,3.76
Device_3,17:47.1,84,237,Walking,0.87,12,68,Home,23,3.64
Device_10,22:47.1,129,4345,Running,0.89,25.1,48.8,Gym,43,5.27
Device_1,27:47.1,101,237,Walking,0.88,12,39.9,Street,60,4.18
Device_10,32:47.1,89,2475,Walking,0.99,25.5,79.6,Park,75,3.79
Device_8,37:47.1,73,5,Sedentary,0.9,23.1,53.1,Street,61,3.35
Device_1,42:47.1,118,182,Cycling,0.94,20.6,46,Street,77,4.81
Device_2,47:47.1,75,824,Walking,0.99,12,58.2,Office,47,3.4
Device_10,52:47.1,101,1480,Walking,0.92,22.9,59.6,Street,89,4.18
Device_4,57:47.1,300.57,2404,Walking,1,23.3,48.2,Home,59,17.73
Device_4,02:47.1,66,667,Walking,0.86,24.3,55.3,Gym,37,2.4
Device_4,07:47.1,60,237,Sedentary,0.96,24.7,68,Home,29,3.06
Device_3,12:47.1,86,3773.940964,Walking,0.96,23,45.3,Gym,21,3.7
Device_5,17:47.1,60,39,Sedentary,0.99,22.2,51.9,Gym,39,3.06
